timestamp,mph
9/1/2015 11:25,58
9/1/2015 11:30,63
9/1/2015 11:35,63
9/1/2015 11:40,64
9/1/2015 11:55,58
9/1/2015 12:00,63
9/1/2015 12:05,60
9/1/2015 12:10,60
9/1/2015 12:15,62
9/1/2015 12:20,62
9/1/2015 12:25,59
9/1/2015 12:30,65
9/1/2015 12:35,60
9/1/2015 12:45,63
9/1/2015 12:50,53
9/1/2015 12:55,62
9/1/2015 13:05,60
9/1/2015 13:10,60
9/1/2015 13:15,61
9/1/2015 13:20,61
9/1/2015 13:25,59
9/1/2015 13:35,63
9/1/2015 13:45,65
9/1/2015 13:50,59
9/1/2015 14:00,62
9/1/2015 14:05,58
9/1/2015 14:10,57
9/1/2015 14:15,64
9/1/2015 14:30,58
9/1/2015 14:35,62
9/1/2015 14:40,63
9/1/2015 14:50,62
9/1/2015 14:55,63
9/1/2015 15:00,66
9/1/2015 15:05,55
9/1/2015 15:10,59
9/1/2015 15:25,59
9/1/2015 15:30,59
9/1/2015 15:35,63
9/1/2015 15:40,60
9/1/2015 15:45,63
9/1/2015 15:55,58
9/1/2015 16:00,68
9/1/2015 16:05,63
9/1/2015 16:10,60
9/1/2015 16:15,62
9/1/2015 16:20,59
9/1/2015 16:25,65
9/1/2015 16:30,63
9/1/2015 16:40,65
9/1/2015 16:45,60
9/1/2015 16:55,63
9/1/2015 17:05,62
9/1/2015 17:10,63
9/1/2015 17:15,38
9/1/2015 17:20,38
9/1/2015 17:25,33
9/1/2015 17:35,59
9/1/2015 17:40,63
9/1/2015 17:45,68
9/1/2015 17:50,64
9/1/2015 17:55,65
9/1/2015 17:59,65
9/1/2015 18:10,61
9/1/2015 18:15,63
9/1/2015 18:20,66
9/1/2015 18:25,66
9/1/2015 18:30,60
9/1/2015 18:35,68
9/1/2015 18:45,63
9/1/2015 18:50,63
9/1/2015 19:20,66
9/1/2015 19:25,63
9/1/2015 19:35,59
9/1/2015 19:50,61
9/1/2015 20:00,67
9/1/2015 20:15,59
9/1/2015 20:35,62
9/1/2015 20:40,59
9/1/2015 20:50,60
9/1/2015 20:55,65
9/1/2015 21:00,60
9/1/2015 21:05,62
9/1/2015 21:10,65
9/1/2015 21:15,56
9/1/2015 21:20,66
9/1/2015 21:25,66
9/1/2015 21:30,60
9/1/2015 21:35,70
9/1/2015 21:59,63
9/1/2015 22:10,64
9/1/2015 22:20,58
9/1/2015 22:25,60
9/1/2015 22:40,60
9/1/2015 22:45,59
9/1/2015 22:50,60
9/1/2015 23:01,56
9/1/2015 23:05,58
9/1/2015 23:10,62
9/1/2015 23:15,56
9/2/2015 0:05,75
9/2/2015 0:10,57
9/2/2015 0:30,59
9/2/2015 1:25,62
9/2/2015 1:35,66
9/2/2015 2:30,59
9/2/2015 2:40,58
9/2/2015 2:50,61
9/2/2015 3:05,53
9/2/2015 3:10,53
9/2/2015 3:40,56
9/2/2015 3:50,57
9/2/2015 3:55,56
9/2/2015 4:05,56
9/2/2015 4:20,64
9/2/2015 4:25,55
9/2/2015 4:40,67
9/2/2015 4:45,65
9/2/2015 4:50,68
9/2/2015 4:55,61
9/2/2015 5:00,63
9/2/2015 5:10,66
9/2/2015 5:15,60
9/2/2015 5:20,62
9/2/2015 5:30,69
9/2/2015 5:35,64
9/2/2015 5:45,62
9/2/2015 5:50,63
9/2/2015 5:55,62
9/2/2015 6:00,60
9/2/2015 6:05,61
9/2/2015 6:10,60
9/2/2015 6:20,55
9/2/2015 6:25,56
9/2/2015 6:30,58
9/2/2015 6:40,54
9/2/2015 6:45,35
9/2/2015 6:50,60
9/2/2015 6:55,58
9/2/2015 7:00,59
9/2/2015 7:05,34
9/2/2015 7:10,31
9/2/2015 7:15,52
9/2/2015 7:20,57
9/2/2015 7:25,55
9/2/2015 7:30,52
9/2/2015 7:35,54
9/2/2015 7:40,56
9/2/2015 7:45,54
9/2/2015 7:50,56
9/2/2015 7:55,53
9/2/2015 8:00,47
9/2/2015 8:05,52
9/2/2015 8:10,52
9/2/2015 8:15,58
9/2/2015 8:20,52
9/2/2015 8:25,55
9/2/2015 8:30,47
9/2/2015 8:35,53
9/2/2015 8:40,49
9/2/2015 8:45,49
9/2/2015 8:50,55
9/2/2015 8:55,51
9/2/2015 9:00,53
9/2/2015 9:05,53
9/2/2015 9:10,46
9/2/2015 9:15,52
9/2/2015 9:25,61
9/2/2015 9:30,63
9/2/2015 9:35,62
9/2/2015 9:40,62
9/2/2015 9:55,67
9/2/2015 10:00,61
9/2/2015 10:05,63
9/2/2015 10:10,59
9/2/2015 10:15,61
9/2/2015 10:20,61
9/2/2015 10:25,61
9/2/2015 10:30,61
9/2/2015 10:35,63
9/2/2015 10:40,63
9/2/2015 10:45,61
9/2/2015 10:50,63
9/2/2015 10:55,67
9/2/2015 11:00,59
9/2/2015 11:10,62
9/2/2015 11:15,63
9/2/2015 11:25,65
9/2/2015 11:30,58
9/2/2015 11:40,64
9/2/2015 11:45,62
9/2/2015 11:50,62
9/2/2015 11:55,57
9/2/2015 12:00,62
9/2/2015 12:05,61
9/2/2015 12:15,56
9/2/2015 12:20,62
9/2/2015 12:25,60
9/2/2015 12:30,64
9/2/2015 12:35,61
9/2/2015 12:40,64
9/2/2015 12:50,62
9/2/2015 12:55,65
9/2/2015 13:00,62
9/2/2015 13:05,52
9/2/2015 13:10,60
9/2/2015 13:15,61
9/2/2015 13:20,60
9/2/2015 13:25,62
9/2/2015 13:30,62
9/2/2015 13:35,62
9/2/2015 13:40,65
9/2/2015 13:55,57
9/2/2015 14:00,64
9/2/2015 14:05,63
9/2/2015 14:10,63
9/2/2015 14:15,61
9/2/2015 14:20,61
9/2/2015 14:25,64
9/2/2015 14:30,57
9/2/2015 14:35,62
9/2/2015 14:40,60
9/2/2015 14:45,61
9/2/2015 14:50,60
9/2/2015 15:00,65
9/2/2015 15:05,61
9/2/2015 15:10,62
9/2/2015 15:15,59
9/2/2015 15:20,57
9/2/2015 15:25,60
9/2/2015 15:30,61
9/2/2015 15:35,61
9/2/2015 15:40,63
9/2/2015 15:45,61
9/2/2015 15:50,67
9/2/2015 15:55,60
9/2/2015 16:00,65
9/2/2015 16:05,64
9/2/2015 16:10,63
9/2/2015 16:15,65
9/2/2015 16:20,62
9/2/2015 16:25,64
9/2/2015 16:30,60
9/2/2015 16:35,65
9/2/2015 16:40,59
9/2/2015 16:45,60
9/2/2015 16:50,57
9/2/2015 16:55,57
9/2/2015 17:00,64
9/2/2015 17:05,60
9/2/2015 17:10,61
9/2/2015 17:15,64
9/2/2015 17:20,59
9/2/2015 17:25,64
9/2/2015 17:30,63
9/2/2015 17:35,64
9/2/2015 17:40,64
9/2/2015 17:45,63
9/2/2015 17:50,66
9/2/2015 18:05,61
9/2/2015 18:10,62
9/2/2015 18:15,64
9/2/2015 18:30,64
9/2/2015 18:35,64
9/2/2015 18:45,66
9/2/2015 18:55,67
9/2/2015 19:00,65
9/2/2015 19:05,64
9/2/2015 19:10,65
9/2/2015 19:21,65
9/2/2015 19:36,60
9/2/2015 19:41,65
9/2/2015 19:51,58
9/2/2015 20:01,59
9/2/2015 20:06,61
9/2/2015 20:11,62
9/2/2015 20:16,54
9/2/2015 20:21,64
9/2/2015 20:26,61
9/2/2015 20:36,60
9/2/2015 20:41,65
9/2/2015 20:46,66
9/2/2015 20:56,63
9/2/2015 21:06,65
9/2/2015 21:21,55
9/2/2015 21:26,66
9/2/2015 21:36,61
9/2/2015 21:51,64
9/2/2015 22:01,62
9/2/2015 22:06,63
9/2/2015 22:11,57
9/2/2015 22:26,61
9/2/2015 22:41,60
9/2/2015 22:51,67
9/2/2015 23:01,64
9/2/2015 23:11,58
9/2/2015 23:16,64
9/2/2015 23:26,60
9/2/2015 23:41,58
9/3/2015 0:11,57
9/3/2015 0:21,67
9/3/2015 0:26,56
9/3/2015 0:36,55
9/3/2015 0:56,62
9/3/2015 1:01,45
9/3/2015 1:06,60
9/3/2015 1:16,61
9/3/2015 1:31,63
9/3/2015 1:56,63
9/3/2015 2:36,60
9/3/2015 2:46,58
9/3/2015 2:56,66
9/3/2015 3:16,58
9/3/2015 3:31,61
9/3/2015 3:41,67
9/3/2015 3:46,62
9/3/2015 4:11,61
9/3/2015 4:31,64
9/3/2015 4:46,69
9/3/2015 5:01,61
9/3/2015 5:11,64
9/3/2015 5:31,65
9/3/2015 5:36,66
9/3/2015 5:41,67
9/3/2015 5:51,65
9/3/2015 5:56,68
9/3/2015 6:01,67
9/3/2015 6:06,64
9/3/2015 6:11,66
9/3/2015 6:16,72
9/3/2015 6:21,58
9/3/2015 6:26,64
9/3/2015 6:36,62
9/3/2015 6:41,74
9/3/2015 6:51,65
9/3/2015 7:06,68
9/3/2015 7:11,61
9/3/2015 7:16,64
9/3/2015 7:21,59
9/3/2015 7:26,67
9/3/2015 7:31,63
9/3/2015 7:36,63
9/3/2015 7:41,66
9/3/2015 7:46,59
9/3/2015 7:51,63
9/3/2015 7:56,66
9/3/2015 8:01,61
9/3/2015 8:06,61
9/3/2015 8:31,63
9/3/2015 8:36,56
9/3/2015 8:41,63
9/3/2015 8:46,61
9/3/2015 8:51,65
9/3/2015 9:01,62
9/3/2015 9:11,65
9/3/2015 9:16,64
9/3/2015 9:21,65
9/3/2015 9:26,62
9/3/2015 9:31,66
9/3/2015 9:36,66
9/3/2015 9:46,63
9/3/2015 9:51,60
9/3/2015 9:56,65
9/3/2015 10:01,66
9/3/2015 10:06,60
9/3/2015 10:11,61
9/3/2015 10:21,66
9/3/2015 10:26,67
9/3/2015 10:36,63
9/3/2015 10:41,61
9/3/2015 10:46,59
9/3/2015 10:51,60
9/3/2015 10:56,60
9/3/2015 11:06,63
9/3/2015 11:11,63
9/3/2015 11:16,61
9/3/2015 11:26,61
9/3/2015 11:31,61
9/3/2015 11:36,62
9/3/2015 11:41,61
9/3/2015 11:46,63
9/3/2015 11:51,63
9/3/2015 12:01,64
9/3/2015 12:06,63
9/3/2015 12:11,65
9/3/2015 12:16,65
9/3/2015 12:21,66
9/3/2015 12:26,62
9/3/2015 12:31,63
9/3/2015 12:36,63
9/3/2015 12:41,63
9/3/2015 12:51,61
9/3/2015 12:56,62
9/3/2015 13:06,67
9/3/2015 13:11,68
9/3/2015 13:26,64
9/3/2015 13:31,62
9/3/2015 13:36,63
9/3/2015 13:41,66
9/3/2015 13:46,61
9/3/2015 13:51,62
9/3/2015 14:01,61
9/3/2015 14:06,63
9/3/2015 14:11,61
9/3/2015 14:16,65
9/3/2015 14:21,52
9/3/2015 14:26,67
9/3/2015 14:31,69
9/3/2015 14:41,65
9/3/2015 14:51,63
9/3/2015 14:56,65
9/3/2015 15:01,66
9/3/2015 15:06,57
9/3/2015 15:11,61
9/3/2015 15:21,63
9/3/2015 15:26,62
9/3/2015 15:36,61
9/3/2015 15:41,62
9/3/2015 15:51,64
9/3/2015 15:56,62
9/3/2015 16:01,67
9/3/2015 16:06,63
9/3/2015 16:11,64
9/3/2015 16:16,65
9/3/2015 16:26,69
9/3/2015 16:36,65
9/3/2015 16:41,60
9/3/2015 16:46,65
9/3/2015 16:51,62
9/3/2015 17:01,66
9/3/2015 17:06,66
9/3/2015 17:11,65
9/3/2015 17:21,64
9/3/2015 17:26,61
9/3/2015 17:36,64
9/3/2015 17:41,63
9/3/2015 17:46,67
9/3/2015 17:51,63
9/3/2015 17:56,66
9/3/2015 18:01,66
9/3/2015 18:06,65
9/3/2015 18:11,64
9/3/2015 18:16,66
9/3/2015 18:21,67
9/3/2015 18:26,63
9/3/2015 18:31,63
9/3/2015 18:36,64
9/3/2015 18:46,65
9/3/2015 18:51,67
9/3/2015 18:56,64
9/3/2015 19:01,69
9/3/2015 19:06,62
9/3/2015 19:11,62
9/3/2015 19:16,66
9/3/2015 19:21,66
9/3/2015 19:31,71
9/3/2015 19:42,69
9/3/2015 19:47,64
9/3/2015 19:57,63
9/3/2015 20:02,65
9/3/2015 20:07,63
9/3/2015 20:17,63
9/3/2015 20:42,62
9/3/2015 20:47,66
9/3/2015 20:57,67
9/3/2015 21:07,60
9/3/2015 21:12,61
9/3/2015 21:17,69
9/3/2015 21:22,62
9/3/2015 21:27,62
9/3/2015 21:32,70
9/3/2015 21:37,65
9/3/2015 21:42,66
9/3/2015 21:47,69
9/3/2015 22:02,60
9/3/2015 22:12,63
9/3/2015 22:22,64
9/3/2015 23:02,62
9/3/2015 23:22,62
9/3/2015 23:37,59
9/3/2015 23:42,54
9/3/2015 23:47,61
9/4/2015 0:02,68
9/4/2015 0:17,63
9/4/2015 0:27,63
9/4/2015 1:02,61
9/4/2015 1:17,59
9/4/2015 1:37,58
9/4/2015 1:42,59
9/4/2015 1:57,67
9/4/2015 2:02,62
9/4/2015 2:22,70
9/4/2015 3:57,51
9/4/2015 4:12,64
9/4/2015 4:17,64
9/4/2015 4:22,60
9/4/2015 4:27,49
9/4/2015 4:32,61
9/4/2015 4:37,66
9/4/2015 4:52,64
9/4/2015 5:17,68
9/4/2015 5:22,63
9/4/2015 5:27,68
9/4/2015 5:42,62
9/4/2015 5:52,64
9/4/2015 5:57,67
9/4/2015 6:02,65
9/4/2015 6:07,63
9/4/2015 6:12,57
9/4/2015 6:17,63
9/4/2015 6:22,63
9/4/2015 6:27,61
9/4/2015 6:32,62
9/4/2015 6:37,62
9/4/2015 6:42,66
9/4/2015 6:47,63
9/4/2015 6:52,62
9/4/2015 6:57,69
9/4/2015 7:02,65
9/4/2015 7:07,66
9/4/2015 7:12,63
9/4/2015 7:17,65
9/4/2015 7:22,59
9/4/2015 7:32,61
9/4/2015 7:42,64
9/4/2015 7:47,62
9/4/2015 8:07,64
9/4/2015 8:12,66
9/4/2015 8:17,62
9/4/2015 8:22,64
9/4/2015 8:27,62
9/4/2015 8:32,64
9/4/2015 8:37,59
9/4/2015 8:42,63
9/4/2015 8:47,59
9/4/2015 8:57,65
9/4/2015 9:02,64
9/4/2015 9:07,62
9/4/2015 9:22,59
9/4/2015 9:27,62
9/4/2015 9:32,60
9/4/2015 9:42,60
9/4/2015 9:47,67
9/4/2015 9:52,59
9/4/2015 9:57,63
9/4/2015 10:07,60
9/4/2015 10:12,63
9/4/2015 10:22,63
9/4/2015 10:27,58
9/4/2015 10:32,61
9/4/2015 10:42,66
9/4/2015 10:52,60
9/4/2015 10:57,62
9/4/2015 11:02,61
9/4/2015 11:12,61
9/4/2015 11:17,62
9/4/2015 11:22,64
9/4/2015 11:27,60
9/4/2015 11:32,62
9/4/2015 11:37,63
9/4/2015 11:42,63
9/4/2015 11:52,63
9/4/2015 11:57,70
9/4/2015 12:27,63
9/4/2015 12:37,66
9/4/2015 12:47,68
9/4/2015 13:12,62
9/4/2015 13:17,65
9/4/2015 13:22,63
9/4/2015 13:27,58
9/4/2015 13:37,61
9/4/2015 13:47,63
9/4/2015 14:02,69
9/4/2015 14:12,62
9/4/2015 14:17,64
9/4/2015 14:22,65
9/4/2015 14:27,62
9/4/2015 14:37,68
9/4/2015 14:47,65
9/4/2015 14:52,62
9/4/2015 14:57,60
9/4/2015 15:07,68
9/4/2015 15:12,63
9/4/2015 15:17,63
9/4/2015 15:27,65
9/4/2015 15:32,65
9/4/2015 15:37,66
9/4/2015 15:52,65
9/4/2015 15:57,64
9/4/2015 16:07,66
9/4/2015 16:12,66
9/4/2015 16:17,60
9/4/2015 16:22,62
9/4/2015 16:27,68
9/4/2015 16:37,69
9/4/2015 17:02,67
9/4/2015 17:07,62
9/4/2015 17:12,65
9/4/2015 17:17,72
9/4/2015 17:22,64
9/4/2015 17:32,62
9/4/2015 17:37,68
9/4/2015 17:42,60
9/4/2015 17:52,69
9/4/2015 18:02,63
9/4/2015 18:07,64
9/4/2015 18:12,63
9/4/2015 18:17,62
9/4/2015 18:27,67
9/4/2015 18:32,67
9/4/2015 18:42,65
9/4/2015 18:47,66
9/4/2015 18:52,67
9/4/2015 18:57,68
9/4/2015 19:12,63
9/4/2015 19:22,64
9/4/2015 19:37,71
9/4/2015 19:47,67
9/4/2015 19:52,67
9/4/2015 19:57,60
9/4/2015 20:02,64
9/4/2015 20:12,65
9/4/2015 20:17,65
9/4/2015 20:18,67
9/4/2015 20:23,65
9/4/2015 20:28,63
9/4/2015 20:33,62
9/4/2015 21:03,68
9/4/2015 21:08,65
9/4/2015 21:13,62
9/4/2015 21:18,62
9/4/2015 21:23,66
9/4/2015 21:28,61
9/4/2015 21:38,64
9/4/2015 21:43,66
9/4/2015 21:48,61
9/4/2015 21:53,61
9/4/2015 22:03,64
9/4/2015 22:08,52
9/4/2015 22:13,63
9/4/2015 22:23,61
9/8/2015 10:44,65
9/8/2015 10:54,67
9/8/2015 10:59,63
9/8/2015 11:04,64
9/8/2015 11:14,63
9/8/2015 11:19,66
9/8/2015 11:24,63
9/8/2015 11:29,68
9/8/2015 11:34,65
9/8/2015 11:49,66
9/8/2015 11:54,67
9/8/2015 11:59,62
9/8/2015 12:04,65
9/8/2015 12:09,64
9/8/2015 12:19,64
9/8/2015 12:24,62
9/8/2015 12:27,66
9/8/2015 12:32,63
9/8/2015 12:36,65
9/8/2015 12:46,64
9/8/2015 12:56,67
9/8/2015 13:01,62
9/8/2015 13:06,64
9/8/2015 13:16,62
9/8/2015 13:21,66
9/8/2015 13:26,62
9/8/2015 13:36,66
9/8/2015 13:41,63
9/8/2015 13:51,63
9/8/2015 13:56,64
9/8/2015 14:00,63
9/8/2015 14:06,63
9/8/2015 14:11,63
9/8/2015 14:21,64
9/8/2015 14:26,64
9/8/2015 14:31,66
9/8/2015 14:36,64
9/8/2015 14:41,66
9/8/2015 14:46,57
9/8/2015 14:51,65
9/8/2015 14:56,65
9/8/2015 15:01,64
9/8/2015 15:06,66
9/8/2015 15:11,62
9/8/2015 15:16,65
9/8/2015 15:21,68
9/8/2015 15:29,66
9/8/2015 16:15,62
9/8/2015 16:36,66
9/8/2015 16:41,67
9/8/2015 16:46,63
9/8/2015 16:51,62
9/8/2015 16:56,66
9/8/2015 17:11,58
9/8/2015 17:16,64
9/8/2015 17:21,68
9/8/2015 17:26,68
9/8/2015 17:31,63
9/8/2015 17:36,66
9/8/2015 17:41,65
9/8/2015 17:46,63
9/8/2015 17:51,63
9/8/2015 17:56,61
9/8/2015 17:57,66
9/8/2015 18:26,66
9/8/2015 18:31,65
9/8/2015 18:36,61
9/8/2015 18:41,63
9/8/2015 18:46,65
9/8/2015 18:51,61
9/8/2015 19:01,64
9/8/2015 19:06,67
9/8/2015 19:11,66
9/8/2015 19:31,64
9/8/2015 19:36,62
9/8/2015 19:46,61
9/8/2015 19:51,63
9/8/2015 20:06,66
9/8/2015 20:16,69
9/8/2015 20:26,62
9/8/2015 20:36,65
9/8/2015 20:46,63
9/8/2015 20:51,62
9/8/2015 21:01,64
9/8/2015 21:06,68
9/8/2015 21:11,68
9/8/2015 21:26,62
9/8/2015 21:31,65
9/8/2015 21:36,62
9/8/2015 21:41,62
9/8/2015 21:46,68
9/8/2015 21:56,65
9/8/2015 22:01,65
9/8/2015 22:06,57
9/8/2015 22:12,63
9/8/2015 22:26,58
9/8/2015 22:36,64
9/8/2015 22:51,68
9/8/2015 22:56,55
9/8/2015 23:01,61
9/8/2015 23:06,62
9/8/2015 23:11,65
9/9/2015 0:01,60
9/9/2015 0:11,50
9/9/2015 0:36,61
9/9/2015 1:01,63
9/9/2015 1:11,65
9/9/2015 1:51,62
9/9/2015 2:06,56
9/9/2015 2:31,61
9/9/2015 2:46,66
9/9/2015 6:04,66
9/9/2015 7:34,62
9/9/2015 9:48,64
9/9/2015 9:58,62
9/9/2015 10:08,60
9/9/2015 10:13,65
9/9/2015 10:18,60
9/9/2015 10:23,64
9/9/2015 10:33,66
9/9/2015 10:38,60
9/9/2015 10:43,63
9/9/2015 10:48,64
9/9/2015 10:53,65
9/9/2015 10:58,58
9/9/2015 11:03,61
9/9/2015 11:08,60
9/9/2015 11:13,64
9/9/2015 11:18,67
9/9/2015 11:28,65
9/9/2015 11:33,63
9/9/2015 11:38,62
9/9/2015 11:43,66
9/9/2015 11:48,66
9/9/2015 11:53,61
9/9/2015 11:58,62
9/9/2015 12:03,63
9/9/2015 12:08,60
9/9/2015 12:13,59
9/9/2015 12:18,61
9/9/2015 12:23,62
9/9/2015 12:28,59
9/9/2015 12:33,62
9/9/2015 12:38,65
9/9/2015 12:43,63
9/9/2015 12:48,59
9/9/2015 12:53,67
9/9/2015 12:58,61
9/9/2015 13:08,62
9/9/2015 13:13,65
9/9/2015 13:18,60
9/9/2015 13:23,63
9/9/2015 13:28,61
9/9/2015 13:33,62
9/9/2015 13:38,64
9/9/2015 13:43,67
9/9/2015 13:53,67
9/9/2015 13:58,67
9/9/2015 14:03,65
9/9/2015 14:08,62
9/9/2015 14:13,70
9/9/2015 14:18,66
9/9/2015 14:23,65
9/9/2015 14:33,68
9/9/2015 14:38,62
9/9/2015 14:43,72
9/9/2015 14:48,63
9/9/2015 14:53,64
9/9/2015 14:58,65
9/9/2015 15:03,67
9/9/2015 15:13,63
9/9/2015 15:18,63
9/9/2015 15:23,64
9/9/2015 15:28,63
9/9/2015 15:33,61
9/9/2015 15:48,63
9/9/2015 15:53,65
9/9/2015 16:08,66
9/9/2015 16:13,65
9/9/2015 16:18,65
9/9/2015 16:28,64
9/9/2015 16:33,67
9/9/2015 16:38,66
9/9/2015 16:43,65
9/9/2015 16:48,68
9/9/2015 16:53,65
9/9/2015 16:58,63
9/9/2015 17:08,67
9/9/2015 17:18,62
9/9/2015 17:23,65
9/9/2015 17:28,67
9/9/2015 17:33,67
9/9/2015 17:38,68
9/9/2015 17:43,70
9/9/2015 17:58,69
9/9/2015 18:03,65
9/9/2015 18:08,64
9/9/2015 18:23,69
9/9/2015 18:28,68
9/9/2015 18:33,66
9/9/2015 18:38,67
9/9/2015 18:48,65
9/9/2015 18:58,65
9/9/2015 19:03,67
9/9/2015 19:08,67
9/9/2015 19:13,62
9/9/2015 19:18,64
9/9/2015 19:23,69
9/9/2015 19:28,63
9/9/2015 19:33,67
9/9/2015 19:43,64
9/9/2015 19:48,67
9/9/2015 19:58,62
9/9/2015 20:23,72
9/9/2015 20:28,61
9/9/2015 20:33,61
9/9/2015 20:38,57
