timestamp,mph
9/14/2015 7:18,65
9/14/2015 7:23,65
9/14/2015 7:28,59
9/14/2015 7:33,68
9/14/2015 7:38,66
9/14/2015 7:43,67
9/14/2015 7:48,66
9/14/2015 7:53,66
9/14/2015 7:58,63
9/14/2015 8:03,57
9/14/2015 8:08,53
9/14/2015 8:13,53
9/14/2015 8:18,57
9/14/2015 8:23,65
9/14/2015 8:38,64
9/14/2015 8:43,64
9/14/2015 8:48,59
9/14/2015 8:53,63
9/14/2015 8:58,68
9/14/2015 9:03,64
9/14/2015 9:08,62
9/14/2015 9:13,61
9/14/2015 9:18,66
9/14/2015 9:23,62
9/14/2015 9:28,66
9/14/2015 9:33,61
9/14/2015 9:43,66
9/14/2015 9:48,64
9/14/2015 9:53,63
9/14/2015 9:58,60
9/14/2015 10:03,63
9/14/2015 10:08,65
9/14/2015 10:13,65
9/14/2015 10:18,65
9/14/2015 10:23,61
9/14/2015 10:28,60
9/14/2015 10:33,64
9/14/2015 10:38,59
9/14/2015 10:43,64
9/14/2015 10:48,64
9/14/2015 10:53,66
9/14/2015 10:58,64
9/14/2015 11:03,65
9/14/2015 11:08,62
9/14/2015 11:13,61
9/14/2015 11:18,61
9/14/2015 11:28,58
9/14/2015 11:33,66
9/14/2015 11:38,63
9/14/2015 11:43,60
9/14/2015 11:48,61
9/14/2015 11:53,60
9/14/2015 11:58,63
9/14/2015 12:03,63
9/14/2015 12:13,61
9/14/2015 12:18,62
9/14/2015 12:23,63
9/14/2015 12:28,64
9/14/2015 12:33,63
9/14/2015 12:43,61
9/14/2015 12:48,64
9/14/2015 12:53,60
9/14/2015 12:58,63
9/14/2015 13:03,65
9/14/2015 13:08,61
9/14/2015 13:13,64
9/14/2015 13:15,64
9/14/2015 13:20,58
9/14/2015 13:30,62
9/14/2015 13:35,62
9/14/2015 13:40,60
9/14/2015 13:45,61
9/14/2015 13:50,65
9/14/2015 13:55,65
9/14/2015 14:00,65
9/14/2015 14:05,57
9/14/2015 14:10,65
9/14/2015 14:15,66
9/14/2015 14:20,66
9/14/2015 14:25,66
9/14/2015 14:30,68
9/14/2015 14:35,65
9/14/2015 14:40,59
9/14/2015 14:45,65
9/14/2015 15:05,64
9/14/2015 15:10,65
9/14/2015 15:15,67
9/14/2015 15:20,64
9/14/2015 15:30,63
9/14/2015 15:35,65
9/14/2015 15:40,63
9/14/2015 15:45,61
9/14/2015 15:50,63
9/14/2015 15:55,64
9/14/2015 16:05,64
9/14/2015 16:10,61
9/14/2015 16:15,63
9/14/2015 16:20,62
9/14/2015 16:30,61
9/14/2015 16:35,65
9/14/2015 16:40,64
9/14/2015 16:45,66
9/14/2015 16:50,62
9/14/2015 16:55,65
9/14/2015 17:00,62
9/14/2015 17:05,63
9/14/2015 17:10,61
9/14/2015 17:15,65
9/14/2015 17:20,66
9/14/2015 17:25,68
9/14/2015 17:30,64
9/14/2015 17:35,68
9/14/2015 17:40,64
9/14/2015 17:45,65
9/14/2015 17:50,69
9/14/2015 17:55,64
9/14/2015 18:00,60
9/14/2015 18:05,62
9/14/2015 18:10,61
9/14/2015 18:20,64
9/14/2015 18:25,61
9/14/2015 18:30,68
9/14/2015 18:35,62
9/14/2015 18:40,62
9/14/2015 18:45,64
9/14/2015 18:50,66
9/14/2015 18:55,65
9/14/2015 19:01,62
9/14/2015 19:05,61
9/14/2015 19:10,66
9/14/2015 19:15,64
9/14/2015 19:20,65
9/14/2015 19:25,68
9/14/2015 19:30,68
9/14/2015 19:40,62
9/14/2015 19:45,62
9/14/2015 19:55,63
9/14/2015 20:00,61
9/14/2015 20:05,61
9/14/2015 20:10,64
9/14/2015 20:15,60
9/14/2015 20:20,63
9/14/2015 20:30,63
9/14/2015 20:35,61
9/14/2015 20:45,58
9/14/2015 20:50,61
9/14/2015 20:55,63
9/14/2015 21:05,61
9/14/2015 21:10,61
9/14/2015 21:15,66
9/14/2015 21:20,62
9/14/2015 21:30,56
9/14/2015 21:35,64
9/14/2015 21:40,67
9/14/2015 21:45,64
9/14/2015 21:55,60
9/14/2015 22:06,64
9/14/2015 22:11,66
9/14/2015 22:21,70
9/14/2015 22:25,61
9/14/2015 22:30,63
9/14/2015 22:35,56
9/14/2015 22:40,61
9/14/2015 23:01,68
9/14/2015 23:11,65
9/14/2015 23:15,59
9/14/2015 23:21,66
9/14/2015 23:41,62
9/14/2015 23:46,70
9/14/2015 23:51,59
9/15/2015 0:16,63
9/15/2015 0:56,67
9/15/2015 1:25,63
9/15/2015 1:30,71
9/15/2015 1:40,63
9/15/2015 2:01,73
9/15/2015 2:06,53
9/15/2015 2:56,58
9/15/2015 3:01,54
9/15/2015 3:25,63
9/15/2015 3:30,65
9/15/2015 3:35,54
9/15/2015 3:45,72
9/15/2015 3:55,64
9/15/2015 4:01,70
9/15/2015 4:06,65
9/15/2015 4:10,59
9/15/2015 4:16,59
9/15/2015 4:26,66
9/15/2015 4:31,60
9/15/2015 4:35,62
9/15/2015 4:41,66
9/15/2015 4:46,63
9/15/2015 4:55,65
9/15/2015 5:01,66
9/15/2015 5:05,61
9/15/2015 5:10,62
9/15/2015 5:15,61
9/15/2015 5:20,63
9/15/2015 5:26,67
9/15/2015 5:31,62
9/15/2015 5:36,62
9/15/2015 5:41,66
9/15/2015 5:46,66
9/15/2015 5:51,62
9/15/2015 5:55,68
9/15/2015 6:00,62
9/15/2015 6:10,63
9/15/2015 6:16,64
9/15/2015 6:20,64
9/15/2015 6:25,63
9/15/2015 6:30,64
9/15/2015 6:35,61
9/15/2015 6:41,66
9/15/2015 6:45,66
9/15/2015 6:50,65
9/15/2015 6:55,63
9/15/2015 7:00,63
9/15/2015 7:11,58
9/15/2015 7:16,67
9/15/2015 7:21,62
9/15/2015 7:26,63
9/15/2015 7:31,61
9/15/2015 7:36,62
9/15/2015 7:41,63
9/15/2015 7:46,65
9/15/2015 7:51,62
9/15/2015 7:56,65
9/15/2015 8:06,63
9/15/2015 8:11,63
9/15/2015 8:16,63
9/15/2015 8:21,62
9/15/2015 8:26,66
9/15/2015 8:31,61
9/15/2015 8:41,63
9/15/2015 8:46,67
9/15/2015 8:51,67
9/15/2015 8:56,64
9/15/2015 9:01,57
9/15/2015 9:06,64
9/15/2015 9:11,61
9/15/2015 9:16,64
9/15/2015 9:21,64
9/15/2015 9:26,61
9/15/2015 9:31,60
9/15/2015 9:36,63
9/15/2015 9:41,62
9/15/2015 9:46,63
9/15/2015 9:51,62
9/15/2015 9:56,63
9/15/2015 10:01,61
9/15/2015 10:06,60
9/15/2015 10:11,61
9/15/2015 10:16,66
9/15/2015 10:21,62
9/15/2015 10:26,63
9/15/2015 10:31,63
9/15/2015 10:36,65
9/15/2015 10:41,63
9/15/2015 10:46,65
9/15/2015 10:51,66
9/15/2015 10:56,67
9/15/2015 11:01,64
9/15/2015 11:06,63
9/15/2015 11:11,58
9/15/2015 11:16,64
9/15/2015 11:21,63
9/15/2015 11:26,66
9/15/2015 11:31,64
9/15/2015 11:36,62
9/15/2015 11:41,63
9/15/2015 11:46,62
9/15/2015 11:51,64
9/15/2015 11:56,67
9/15/2015 12:01,64
9/15/2015 12:06,62
9/15/2015 12:11,61
9/15/2015 12:21,61
9/15/2015 12:26,64
9/15/2015 12:31,66
9/15/2015 12:36,60
9/15/2015 12:41,62
9/15/2015 12:46,65
9/15/2015 12:51,64
9/15/2015 12:56,61
9/15/2015 13:01,62
9/15/2015 13:06,64
9/15/2015 13:11,62
9/15/2015 13:16,60
9/15/2015 13:21,65
9/15/2015 13:26,62
9/15/2015 13:31,66
9/15/2015 13:36,63
9/15/2015 13:41,65
9/15/2015 13:46,63
9/15/2015 13:51,62
9/15/2015 13:54,62
9/15/2015 13:59,61
9/15/2015 14:04,63
9/15/2015 14:09,64
9/15/2015 14:14,67
9/15/2015 14:19,68
9/15/2015 14:24,66
9/15/2015 14:29,62
9/15/2015 14:39,63
9/15/2015 14:44,63
9/15/2015 14:49,62
9/15/2015 14:54,63
9/15/2015 14:59,62
9/15/2015 15:04,61
9/15/2015 15:09,65
9/15/2015 15:14,66
9/15/2015 15:19,65
9/15/2015 15:24,63
9/15/2015 15:29,63
9/15/2015 15:34,62
9/15/2015 15:39,65
9/15/2015 15:44,65
9/15/2015 15:49,65
9/15/2015 15:54,60
9/15/2015 15:59,63
9/15/2015 16:04,63
9/15/2015 16:09,64
9/15/2015 16:14,63
9/15/2015 16:19,63
9/15/2015 16:24,62
9/15/2015 16:29,63
9/15/2015 16:34,62
9/15/2015 16:39,62
9/15/2015 16:44,66
9/15/2015 16:49,63
9/15/2015 16:54,65
9/15/2015 16:59,65
9/15/2015 17:04,63
9/15/2015 17:09,62
9/15/2015 17:14,66
9/15/2015 17:19,64
9/15/2015 17:24,60
9/15/2015 17:29,62
9/15/2015 17:39,65
9/15/2015 17:44,63
9/15/2015 17:49,63
9/15/2015 17:54,66
9/15/2015 17:59,65
9/15/2015 18:04,64
9/15/2015 18:09,64
9/15/2015 18:14,66
9/15/2015 18:19,63
9/15/2015 18:24,62
9/15/2015 18:34,62
9/15/2015 18:39,64
9/15/2015 18:44,61
9/15/2015 18:49,65
9/15/2015 18:54,64
9/15/2015 18:59,68
9/15/2015 19:04,67
9/15/2015 19:09,68
9/15/2015 19:14,65
9/15/2015 19:29,66
9/15/2015 19:34,62
9/15/2015 19:39,64
9/15/2015 19:44,61
9/15/2015 19:49,63
9/15/2015 19:54,63
9/15/2015 19:59,65
9/15/2015 20:09,60
9/15/2015 20:14,62
9/15/2015 20:19,61
9/15/2015 20:24,62
9/15/2015 20:29,59
9/15/2015 20:34,64
9/15/2015 20:39,66
9/15/2015 20:44,64
9/15/2015 20:49,58
9/15/2015 20:54,64
9/15/2015 20:59,64
9/15/2015 21:04,62
9/15/2015 21:09,65
9/15/2015 21:14,61
9/15/2015 21:19,62
9/15/2015 21:24,65
9/15/2015 21:29,60
9/15/2015 21:34,62
9/15/2015 21:39,64
9/15/2015 21:49,61
9/15/2015 21:54,60
9/15/2015 21:59,65
9/15/2015 22:04,61
9/15/2015 22:14,61
9/15/2015 22:19,60
9/15/2015 22:24,59
9/15/2015 22:29,63
9/15/2015 22:34,60
9/15/2015 22:39,65
9/15/2015 22:44,66
9/15/2015 22:59,62
9/15/2015 23:04,62
9/15/2015 23:14,58
9/15/2015 23:19,59
9/15/2015 23:24,61
9/15/2015 23:29,63
9/15/2015 23:34,60
9/15/2015 23:44,63
9/16/2015 0:04,68
9/16/2015 0:09,55
9/16/2015 0:19,65
9/16/2015 0:24,66
9/16/2015 0:34,62
9/16/2015 0:44,63
9/16/2015 0:59,62
9/16/2015 1:14,55
9/16/2015 1:19,48
9/16/2015 1:29,62
9/16/2015 1:39,57
9/16/2015 2:14,63
9/16/2015 2:34,64
9/16/2015 2:49,59
9/16/2015 3:04,52
9/16/2015 3:14,59
9/16/2015 3:19,65
9/16/2015 3:29,50
9/16/2015 3:34,68
9/16/2015 3:39,59
9/16/2015 3:49,65
9/16/2015 3:59,65
9/16/2015 4:04,64
9/16/2015 4:14,60
9/16/2015 4:24,67
9/16/2015 4:29,66
9/16/2015 4:39,67
9/16/2015 4:44,62
9/16/2015 4:49,61
9/16/2015 4:54,63
9/16/2015 4:59,63
9/16/2015 5:04,61
9/16/2015 5:09,64
9/16/2015 5:14,64
9/16/2015 5:19,64
9/16/2015 5:24,65
9/16/2015 5:29,67
9/16/2015 5:34,63
9/16/2015 5:39,64
9/16/2015 5:44,66
9/16/2015 5:49,67
9/16/2015 5:54,63
9/16/2015 5:59,64
9/16/2015 6:04,65
9/16/2015 6:09,62
9/16/2015 6:14,61
9/16/2015 6:19,62
9/16/2015 6:24,64
9/16/2015 6:29,66
9/16/2015 6:34,63
9/16/2015 6:39,65
9/16/2015 6:44,66
9/16/2015 6:49,64
9/16/2015 6:54,63
9/16/2015 6:59,64
9/16/2015 7:04,61
9/16/2015 7:09,64
9/16/2015 7:14,66
9/16/2015 7:19,65
9/16/2015 7:24,63
9/16/2015 7:29,62
9/16/2015 7:34,64
9/16/2015 7:39,61
9/16/2015 7:44,61
9/16/2015 7:49,65
9/16/2015 7:54,25
9/16/2015 7:59,19
9/16/2015 8:04,15
9/16/2015 8:09,17
9/16/2015 8:14,24
9/16/2015 8:19,25
9/16/2015 8:24,19
9/16/2015 8:29,39
9/16/2015 8:34,21
9/16/2015 8:39,22
9/16/2015 8:44,41
9/16/2015 8:49,65
9/16/2015 8:54,61
9/16/2015 8:59,60
9/16/2015 9:04,65
9/16/2015 9:09,62
9/16/2015 9:14,61
9/16/2015 9:19,63
9/16/2015 9:24,64
9/16/2015 9:29,60
9/16/2015 9:34,62
9/16/2015 9:39,64
9/16/2015 9:44,63
9/16/2015 9:49,65
9/16/2015 9:54,63
9/16/2015 9:59,61
9/16/2015 10:04,62
9/16/2015 10:09,61
9/16/2015 10:14,64
9/16/2015 10:19,63
9/16/2015 10:24,56
9/16/2015 10:29,64
9/16/2015 10:34,65
9/16/2015 10:39,65
9/16/2015 10:44,66
9/16/2015 10:49,65
9/16/2015 10:54,63
9/16/2015 10:59,61
9/16/2015 11:04,61
9/16/2015 11:09,59
9/16/2015 11:14,62
9/16/2015 11:19,57
9/16/2015 11:24,60
9/16/2015 11:29,62
9/16/2015 11:34,62
9/16/2015 11:39,64
9/16/2015 11:44,66
9/16/2015 11:49,62
9/16/2015 11:54,64
9/16/2015 11:59,62
9/16/2015 12:04,60
9/16/2015 12:09,62
9/16/2015 12:14,63
9/16/2015 12:19,62
9/16/2015 12:24,65
9/16/2015 12:29,64
9/16/2015 12:34,64
9/16/2015 12:39,64
9/16/2015 12:44,62
9/16/2015 12:49,61
9/16/2015 12:54,64
9/16/2015 12:59,66
9/16/2015 13:04,62
9/16/2015 13:09,64
9/16/2015 13:14,63
9/16/2015 13:19,60
9/16/2015 13:24,64
9/16/2015 13:29,66
9/16/2015 13:34,62
9/16/2015 13:39,63
9/16/2015 13:44,59
9/16/2015 13:49,59
9/16/2015 13:54,64
9/16/2015 13:59,60
9/16/2015 14:04,62
9/16/2015 14:09,61
9/16/2015 14:14,63
9/16/2015 14:19,67
9/16/2015 14:24,67
9/16/2015 14:29,66
9/16/2015 14:30,65
9/16/2015 14:35,61
9/16/2015 14:40,66
9/16/2015 14:45,63
9/16/2015 14:50,61
9/16/2015 14:55,62
9/16/2015 15:00,69
9/16/2015 15:05,64
9/16/2015 15:10,63
9/16/2015 15:15,66
9/16/2015 15:25,60
9/16/2015 15:30,60
9/16/2015 15:35,62
9/16/2015 15:40,56
9/16/2015 15:45,61
9/16/2015 15:50,61
9/16/2015 15:55,66
9/16/2015 16:00,66
9/16/2015 16:05,65
9/16/2015 16:10,64
9/16/2015 16:15,64
9/16/2015 16:20,62
9/16/2015 16:25,69
9/16/2015 16:30,67
9/16/2015 16:35,65
9/16/2015 16:40,68
9/16/2015 16:45,64
9/16/2015 16:50,66
9/16/2015 16:55,68
9/16/2015 17:00,60
9/16/2015 17:05,65
9/16/2015 17:10,63
9/16/2015 17:15,66
9/16/2015 17:20,59
9/16/2015 17:25,66
9/16/2015 17:30,63
9/16/2015 17:35,65
9/16/2015 17:40,56
9/16/2015 17:45,64
9/16/2015 17:50,62
9/16/2015 17:55,67
9/16/2015 18:00,66
9/16/2015 18:05,64
9/16/2015 18:10,64
9/16/2015 18:15,63
9/16/2015 18:20,66
9/16/2015 18:25,62
9/16/2015 18:30,67
9/16/2015 18:35,69
9/16/2015 18:40,64
9/16/2015 18:45,66
9/16/2015 18:50,63
9/16/2015 18:55,65
9/16/2015 19:00,64
9/16/2015 19:05,63
9/16/2015 19:10,54
9/16/2015 19:15,63
9/16/2015 19:20,64
9/16/2015 19:25,75
9/16/2015 19:30,62
9/16/2015 19:35,61
9/16/2015 19:40,64
9/16/2015 19:45,65
9/16/2015 19:50,64
9/16/2015 19:55,63
9/16/2015 20:00,62
9/16/2015 20:05,62
9/16/2015 20:10,64
9/16/2015 20:15,57
9/16/2015 20:20,65
9/16/2015 20:25,60
9/16/2015 20:30,62
9/16/2015 20:35,63
9/16/2015 20:40,69
9/16/2015 20:45,59
9/16/2015 20:50,52
9/16/2015 20:55,57
9/16/2015 21:00,61
9/16/2015 21:05,60
9/16/2015 21:10,60
9/16/2015 21:15,66
9/16/2015 21:20,64
9/16/2015 21:25,63
9/16/2015 21:30,65
9/16/2015 21:35,68
9/16/2015 21:40,62
9/16/2015 21:45,54
9/16/2015 21:50,63
9/16/2015 21:55,67
9/16/2015 22:05,62
9/16/2015 22:14,73
9/16/2015 22:20,68
9/16/2015 22:30,62
9/16/2015 22:35,64
9/16/2015 22:40,64
9/16/2015 22:45,63
9/16/2015 22:50,60
9/16/2015 22:55,67
9/16/2015 23:00,60
9/16/2015 23:05,63
9/16/2015 23:10,67
9/16/2015 23:15,63
9/16/2015 23:25,62
9/16/2015 23:40,62
9/16/2015 23:45,67
9/16/2015 23:55,57
9/17/2015 0:00,59
9/17/2015 0:05,57
9/17/2015 0:10,59
9/17/2015 0:20,70
9/17/2015 0:25,62
9/17/2015 0:30,65
9/17/2015 0:50,59
9/17/2015 0:55,64
9/17/2015 1:05,66
9/17/2015 1:10,58
9/17/2015 1:20,55
9/17/2015 1:30,65
9/17/2015 1:45,61
9/17/2015 2:15,62
9/17/2015 3:05,66
9/17/2015 3:30,57
9/17/2015 3:45,60
9/17/2015 3:50,60
9/17/2015 4:05,65
9/17/2015 4:10,44
9/17/2015 4:15,52
9/17/2015 4:20,37
9/17/2015 4:25,48
9/17/2015 4:30,57
9/17/2015 4:35,66
9/17/2015 4:40,60
9/17/2015 4:50,60
9/17/2015 4:55,64
9/17/2015 5:00,60
9/17/2015 5:05,58
9/17/2015 5:10,63
9/17/2015 5:15,64
9/17/2015 5:20,63
9/17/2015 5:25,62
9/17/2015 5:30,65
9/17/2015 5:35,63
9/17/2015 5:40,62
9/17/2015 5:45,64
9/17/2015 5:50,62
9/17/2015 5:55,69
9/17/2015 6:00,61
9/17/2015 6:05,63
9/17/2015 6:10,61
9/17/2015 6:15,61
9/17/2015 6:20,58
9/17/2015 6:25,59
9/17/2015 6:30,59
9/17/2015 6:35,69
9/17/2015 6:40,61
9/17/2015 6:45,60
9/17/2015 6:50,57
9/17/2015 6:55,53
9/17/2015 7:00,61
9/17/2015 7:05,65
9/17/2015 7:10,61
9/17/2015 7:15,60
9/17/2015 7:20,62
9/17/2015 7:25,60
9/17/2015 7:30,62
9/17/2015 7:35,55
9/17/2015 7:40,60
9/17/2015 7:45,26
9/17/2015 7:50,34
9/17/2015 7:55,15
9/17/2015 8:00,23
9/17/2015 8:05,35
9/17/2015 8:10,38
9/17/2015 8:15,11
9/17/2015 8:20,43
9/17/2015 8:25,26
9/17/2015 8:30,47
9/17/2015 8:35,63
9/17/2015 8:40,55
9/17/2015 8:45,65
9/17/2015 8:55,65
9/17/2015 9:00,64
9/17/2015 9:05,61
9/17/2015 9:10,59
9/17/2015 9:15,63
9/17/2015 9:20,67
9/17/2015 9:25,62
9/17/2015 9:30,60
9/17/2015 9:35,62
9/17/2015 9:40,63
9/17/2015 9:45,63
9/17/2015 9:50,65
9/17/2015 9:55,62
9/17/2015 10:00,65
9/17/2015 10:05,62
9/17/2015 10:10,62
9/17/2015 10:15,62
9/17/2015 10:20,65
9/17/2015 10:25,65
9/17/2015 10:30,63
9/17/2015 10:35,61
9/17/2015 10:40,57
9/17/2015 10:45,54
9/17/2015 10:50,57
9/17/2015 10:55,62
9/17/2015 11:00,60
9/17/2015 11:05,64
9/17/2015 11:10,59
9/17/2015 11:15,64
9/17/2015 11:20,63
9/17/2015 11:25,61
9/17/2015 11:30,63
9/17/2015 11:35,65
9/17/2015 11:40,60
9/17/2015 11:45,60
9/17/2015 11:50,62
9/17/2015 11:55,65
9/17/2015 12:00,58
9/17/2015 12:05,65
9/17/2015 12:10,62
9/17/2015 12:15,54
9/17/2015 12:20,51
9/17/2015 12:25,51
9/17/2015 12:30,56
9/17/2015 12:35,57
9/17/2015 12:40,46
9/17/2015 12:45,56
9/17/2015 12:50,56
9/17/2015 12:55,56
9/17/2015 13:00,60
9/17/2015 13:05,61
9/17/2015 13:10,64
9/17/2015 13:15,67
9/17/2015 13:20,66
9/17/2015 13:25,61
9/17/2015 13:30,62
9/17/2015 13:35,59
9/17/2015 13:40,63
9/17/2015 13:45,68
9/17/2015 13:50,66
9/17/2015 13:55,63
9/17/2015 14:00,66
9/17/2015 14:05,62
9/17/2015 14:10,60
9/17/2015 14:15,63
9/17/2015 14:20,68
9/17/2015 14:25,63
9/17/2015 14:30,65
9/17/2015 14:34,57
9/17/2015 14:39,65
9/17/2015 14:44,60
9/17/2015 14:49,62
9/17/2015 14:54,65
9/17/2015 14:58,67
9/17/2015 15:04,62
9/17/2015 15:08,65
9/17/2015 15:13,61
9/17/2015 15:18,66
9/17/2015 15:23,63
9/17/2015 15:28,69
9/17/2015 15:34,64
9/17/2015 15:38,64
9/17/2015 15:43,62
9/17/2015 15:48,68
9/17/2015 15:49,65
9/17/2015 15:54,69
9/17/2015 15:59,61
9/17/2015 16:04,66
9/17/2015 16:09,65
9/17/2015 16:14,65
9/17/2015 16:19,60
